Date and Time Run #1,Time (s) Run #1,Position (m) Run #1,Force (N) Run #1,Speed (mm/min) Run #1,Date and Time Run #2,Time (s) Run #2,Position (m) Run #2,Force (N) Run #2,Speed (mm/min) Run #2,Date and Time Run #3,Time (s) Run #3,Position (m) Run #3,Force (N) Run #3,Speed (mm/min) Run #3,Date and Time Run #4,Time (s) Run #4,Position (m) Run #4,Force (N) Run #4,Speed (mm/min) Run #4,Date and Time Run #5,Time (s) Run #5,Position (m) Run #5,Force (N) Run #5,Speed (mm/min) Run #5
03/04/2024 17:17:08,10.1,0,4,0,03/04/2024 17:17:50,10.1,0,6,0,03/04/2024 17:18:33,10.1,0,12,0,03/04/2024 17:19:20,10.1,0,13,0,03/04/2024 17:20:01,10.1,0,12,0
03/04/2024 17:17:08,10.2,0,4,0,03/04/2024 17:17:50,10.2,0,6,0,03/04/2024 17:18:33,10.2,0,12,0,03/04/2024 17:19:20,10.2,0,13,0,03/04/2024 17:20:01,10.2,0,16,0
03/04/2024 17:17:08,10.3,0,4,0,03/04/2024 17:17:50,10.3,0,6,0,03/04/2024 17:18:33,10.3,0,12,0,03/04/2024 17:19:20,10.3,0,13,0,03/04/2024 17:20:01,10.3,0,17,0
03/04/2024 17:17:08,10.4,0,4,0,03/04/2024 17:17:50,10.4,0,6,0,03/04/2024 17:18:33,10.4,0,12,0,03/04/2024 17:19:20,10.4,0,13,0,03/04/2024 17:20:01,10.4,0,17,0
03/04/2024 17:17:08,10.5,0,4,0,03/04/2024 17:17:50,10.5,0,6,0,03/04/2024 17:18:33,10.5,0,13,0,03/04/2024 17:19:20,10.5,0,13,0,03/04/2024 17:20:01,10.5,0,17,0
03/04/2024 17:17:08,10.6,0,3,0,03/04/2024 17:17:50,10.6,0,6,0,03/04/2024 17:18:33,10.6,0,12,0,03/04/2024 17:19:20,10.6,0,13,0,03/04/2024 17:20:01,10.6,0,17,0
03/04/2024 17:17:08,10.7,0,3,0,03/04/2024 17:17:50,10.7,0,6,0,03/04/2024 17:18:33,10.7,0,12,0,03/04/2024 17:19:20,10.7,0,13,0,03/04/2024 17:20:01,10.7,0,17,0
03/04/2024 17:17:08,10.8,0,3,0,03/04/2024 17:17:50,10.8,0,6,0,03/04/2024 17:18:33,10.8,0,12,0,03/04/2024 17:19:20,10.8,0,13,0,03/04/2024 17:20:01,10.8,0,17,0
03/04/2024 17:17:08,10.9,0,3,0,03/04/2024 17:17:50,10.9,0,6,0,03/04/2024 17:18:33,10.9,0,13,0,03/04/2024 17:19:20,10.9,0,13,0,03/04/2024 17:20:01,10.9,0,16,0
03/04/2024 17:17:09,11,0,3,0,03/04/2024 17:17:51,11,0,6,0,03/04/2024 17:18:34,11,0,12,0,03/04/2024 17:19:21,11,0,13,0,03/04/2024 17:20:02,11,0,16,0
03/04/2024 17:17:09,11.1,0,3,0,03/04/2024 17:17:51,11.1,0,6,0,03/04/2024 17:18:34,11.1,0,12,0,03/04/2024 17:19:21,11.1,0,13,0,03/04/2024 17:20:02,11.1,0,17,0
03/04/2024 17:17:09,11.2,0,3,0,03/04/2024 17:17:51,11.2,0,6,0,03/04/2024 17:18:34,11.2,0,12,0,03/04/2024 17:19:21,11.2,0,13,0,03/04/2024 17:20:02,11.2,0,17,0
03/04/2024 17:17:09,11.3,0,3,0,03/04/2024 17:17:51,11.3,0,6,0,03/04/2024 17:18:34,11.3,0,12,0,03/04/2024 17:19:21,11.3,0,13,0,03/04/2024 17:20:02,11.3,0,17,0
03/04/2024 17:17:09,11.4,0,3,0,03/04/2024 17:17:51,11.4,0,6,0,03/04/2024 17:18:34,11.4,0,12,0,03/04/2024 17:19:21,11.4,0,13,0,03/04/2024 17:20:02,11.4,0,17,0
03/04/2024 17:17:09,11.5,0,3,0,03/04/2024 17:17:51,11.5,0,6,0,03/04/2024 17:18:34,11.5,0,12,0,03/04/2024 17:19:21,11.5,0,13,0,03/04/2024 17:20:02,11.5,0,17,0
03/04/2024 17:17:09,11.6,0,3,0,03/04/2024 17:17:51,11.6,0,6,0,03/04/2024 17:18:34,11.6,0,12,0,03/04/2024 17:19:21,11.6,0,13,0,03/04/2024 17:20:02,11.6,0,15,0
03/04/2024 17:17:09,11.7,0,3,0,03/04/2024 17:17:51,11.7,0,6,0,03/04/2024 17:18:34,11.7,0,12,0,03/04/2024 17:19:21,11.7,0,13,0,03/04/2024 17:20:02,11.7,0,13,0
03/04/2024 17:17:09,11.8,0,3,0,03/04/2024 17:17:51,11.8,0,6,0,03/04/2024 17:18:34,11.8,0,12,0,03/04/2024 17:19:21,11.8,0,13,0,03/04/2024 17:20:02,11.8,0,11,0
03/04/2024 17:17:09,11.9,0,3,0,03/04/2024 17:17:51,11.9,0,6,0,03/04/2024 17:18:34,11.9,0,12,0,03/04/2024 17:19:21,11.9,0,13,0,03/04/2024 17:20:02,11.9,0,15,0
03/04/2024 17:17:10,12,0,3,0,03/04/2024 17:17:52,12,0,6,0,03/04/2024 17:18:35,12,0,12,0,03/04/2024 17:19:22,12,0,13,0,03/04/2024 17:20:03,12,0,17,0
03/04/2024 17:17:10,12.1,0,-1,0,03/04/2024 17:17:52,12.1,0,6,0,03/04/2024 17:18:35,12.1,0,12,0,03/04/2024 17:19:22,12.1,0,13,0,03/04/2024 17:20:03,12.1,0,17,0
03/04/2024 17:17:10,12.2,0,-1,0,03/04/2024 17:17:52,12.2,0,1,0,03/04/2024 17:18:35,12.2,0,2,0,03/04/2024 17:19:22,12.2,0,3,0,03/04/2024 17:20:03,12.2,0,0,0
03/04/2024 17:17:10,12.3,0,-1,0,03/04/2024 17:17:52,12.3,0,0,0,03/04/2024 17:18:35,12.3,0,0,0,03/04/2024 17:19:22,12.3,0,0,0,03/04/2024 17:20:03,12.3,0,0,0
03/04/2024 17:17:10,12.4,0,-1,0,03/04/2024 17:17:52,12.4,0,0,0,03/04/2024 17:18:35,12.4,0,0,0,03/04/2024 17:19:22,12.4,0,0,0,03/04/2024 17:20:03,12.4,0,0,0
03/04/2024 17:17:10,12.5,0,0,0,03/04/2024 17:17:52,12.5,0,0,0,03/04/2024 17:18:35,12.5,0,0,0,03/04/2024 17:19:22,12.5,0,0,0,03/04/2024 17:20:03,12.5,0,0,0
03/04/2024 17:17:10,12.6,0,-1,0,03/04/2024 17:17:52,12.6,0,0,0,03/04/2024 17:18:35,12.6,0,0,0,03/04/2024 17:19:22,12.6,0,0,0,03/04/2024 17:20:03,12.6,0,0,0
03/04/2024 17:17:10,12.7,0,-1,0,03/04/2024 17:17:52,12.7,0,0,0,03/04/2024 17:18:35,12.7,0,0,0,03/04/2024 17:19:22,12.7,0,0,0,03/04/2024 17:20:03,12.7,0,0,0
03/04/2024 17:17:10,12.8,0,-1,0,03/04/2024 17:17:52,12.8,0,0,0,03/04/2024 17:18:35,12.8,0,0,0,03/04/2024 17:19:22,12.8,0,0,0,03/04/2024 17:20:03,12.8,0,0,0
03/04/2024 17:17:10,12.9,0,-1,0,03/04/2024 17:17:52,12.9,0,0,0,03/04/2024 17:18:35,12.9,0,0,0,03/04/2024 17:19:22,12.9,0,0,0,03/04/2024 17:20:03,12.9,0,0,0
03/04/2024 17:17:11,13,0,-1,0,03/04/2024 17:17:53,13,0,0,0,03/04/2024 17:18:36,13,0,0,0,03/04/2024 17:19:23,13,0,0,0,03/04/2024 17:20:04,13,0,0,0
03/04/2024 17:17:11,13.1,0,-1,0,03/04/2024 17:17:53,13.1,0,0,0,03/04/2024 17:18:36,13.1,0,0,0,03/04/2024 17:19:23,13.1,0,0,0,03/04/2024 17:20:04,13.1,0,0,0
03/04/2024 17:17:11,13.2,0,-1,0,03/04/2024 17:17:53,13.2,0,0,0,03/04/2024 17:18:36,13.2,0,0,0,03/04/2024 17:19:23,13.2,0,0,0,03/04/2024 17:20:04,13.2,0,0,0
03/04/2024 17:17:11,13.3,0,-1,0,03/04/2024 17:17:53,13.3,0,0,0,03/04/2024 17:18:36,13.3,0,0,0,03/04/2024 17:19:23,13.3,0,0,0,03/04/2024 17:20:04,13.3,0,0,0
03/04/2024 17:17:11,13.4,0,-1,0,03/04/2024 17:17:53,13.4,0,0,0,03/04/2024 17:18:36,13.4,0,0,0,03/04/2024 17:19:23,13.4,0,0,0,03/04/2024 17:20:04,13.4,0,0,0
03/04/2024 17:17:11,13.5,0,0,0,03/04/2024 17:17:53,13.5,0,0,0,03/04/2024 17:18:36,13.5,0,0,0,03/04/2024 17:19:23,13.5,0,0,0,03/04/2024 17:20:04,13.5,0,0,0
03/04/2024 17:17:11,13.6,0,-1,0,03/04/2024 17:17:53,13.6,0,0,0,03/04/2024 17:18:36,13.6,0,0,0,03/04/2024 17:19:23,13.6,0,0,0,03/04/2024 17:20:04,13.6,0,0,0
03/04/2024 17:17:11,13.7,0,-1,0,03/04/2024 17:17:53,13.7,0,0,0,03/04/2024 17:18:36,13.7,0,0,0,03/04/2024 17:19:23,13.7,0,0,0,03/04/2024 17:20:04,13.7,0,0,0
03/04/2024 17:17:11,13.8,0,-1,0,03/04/2024 17:17:53,13.8,0,0,0,03/04/2024 17:18:36,13.8,0,0,0,03/04/2024 17:19:23,13.8,0,0,0,03/04/2024 17:20:04,13.8,0,0,0
03/04/2024 17:17:11,13.9,0,0,0,03/04/2024 17:17:53,13.9,0,0,0,03/04/2024 17:18:36,13.9,0,0,0,03/04/2024 17:19:23,13.9,0,0,0,03/04/2024 17:20:04,13.9,0,0,0
03/04/2024 17:17:12,14,0,0,0,03/04/2024 17:17:54,14,0,0,0,03/04/2024 17:18:37,14,0,0,0,03/04/2024 17:19:24,14,0,0,0,03/04/2024 17:20:05,14,0,0,0
03/04/2024 17:17:12,14.1,0,0,0,03/04/2024 17:17:54,14.1,0,0,0,03/04/2024 17:18:37,14.1,0,0,0,03/04/2024 17:19:24,14.1,0,0,0,03/04/2024 17:20:05,14.1,0,0,0
03/04/2024 17:17:12,14.2,0,-1,0,03/04/2024 17:17:54,14.2,0,0,0,03/04/2024 17:18:37,14.2,0,0,0,03/04/2024 17:19:24,14.2,0,1,0,03/04/2024 17:20:05,14.2,0,0,0
03/04/2024 17:17:12,14.3,0,-1,0,03/04/2024 17:17:54,14.3,0,0,0,03/04/2024 17:18:37,14.3,0,0,0,03/04/2024 17:19:24,14.3,0,0,0,03/04/2024 17:20:05,14.3,0,0,0
03/04/2024 17:17:12,14.4,0,-1,0,03/04/2024 17:17:54,14.4,0,0,0,03/04/2024 17:18:37,14.4,0,1,0,03/04/2024 17:19:24,14.4,0,1,0,03/04/2024 17:20:05,14.4,0,0,0
03/04/2024 17:17:12,14.5,0,-1,0,03/04/2024 17:17:54,14.5,0,0,0,03/04/2024 17:18:37,14.5,0,0,0,03/04/2024 17:19:24,14.5,0,0,0,03/04/2024 17:20:05,14.5,0,0,0
03/04/2024 17:17:12,14.6,0,-1,0,03/04/2024 17:17:54,14.6,0,0,0,03/04/2024 17:18:37,14.6,0,0,0,03/04/2024 17:19:24,14.6,0,1,0,03/04/2024 17:20:05,14.6,0,0,0
03/04/2024 17:17:12,14.7,0,-1,0,03/04/2024 17:17:54,14.7,0,0,0,03/04/2024 17:18:37,14.7,0,0,0,03/04/2024 17:19:24,14.7,0,1,0,03/04/2024 17:20:05,14.7,0,0,0
03/04/2024 17:17:12,14.8,0,-1,0,03/04/2024 17:17:54,14.8,0,0,0,03/04/2024 17:18:37,14.8,0,1,0,03/04/2024 17:19:24,14.8,0,0,0,03/04/2024 17:20:05,14.8,0,0,0
03/04/2024 17:17:12,14.9,0,-1,0,03/04/2024 17:17:54,14.9,0,0,0,03/04/2024 17:18:37,14.9,0,1,0,03/04/2024 17:19:24,14.9,0,0,0,03/04/2024 17:20:05,14.9,0,0,0
03/04/2024 17:17:13,15,0,-1,0,03/04/2024 17:17:55,15,0,0,0,03/04/2024 17:18:38,15,0,0,0,03/04/2024 17:19:25,15,0,0,0,03/04/2024 17:20:06,15,0,0,0
03/04/2024 17:17:13,15.1,0,0,0,03/04/2024 17:17:55,15.1,0,0,0,03/04/2024 17:18:38,15.1,0,1,0,03/04/2024 17:19:25,15.1,0,1,0,03/04/2024 17:20:06,15.1,0,0,0
03/04/2024 17:17:13,15.2,0,1,0,03/04/2024 17:17:55,15.2,0,0,0,03/04/2024 17:18:38,15.2,0,0,0,03/04/2024 17:19:25,15.2,0,1,0,03/04/2024 17:20:06,15.2,0,0,0
03/04/2024 17:17:13,15.3,0,4,0,03/04/2024 17:17:55,15.3,0,4,0,03/04/2024 17:18:38,15.3,0,6,0,03/04/2024 17:19:25,15.3,0,7,0,03/04/2024 17:20:06,15.3,0,9,0
03/04/2024 17:17:13,15.4,0,4,0,03/04/2024 17:17:55,15.4,0,7,0,03/04/2024 17:18:38,15.4,0,10,0,03/04/2024 17:19:25,15.4,0,13,0,03/04/2024 17:20:06,15.4,0,15,0
03/04/2024 17:17:13,15.5,0,4,0,03/04/2024 17:17:55,15.5,0,7,0,03/04/2024 17:18:38,15.5,0,13,0,03/04/2024 17:19:25,15.5,0,14,0,03/04/2024 17:20:06,15.5,0,18,0
03/04/2024 17:17:13,15.6,0,3,0,03/04/2024 17:17:55,15.6,0,7,0,03/04/2024 17:18:38,15.6,0,13,0,03/04/2024 17:19:25,15.6,0,13,0,03/04/2024 17:20:06,15.6,0,17,0
03/04/2024 17:17:13,15.7,0,4,0,03/04/2024 17:17:55,15.7,0,7,0,03/04/2024 17:18:38,15.7,0,13,0,03/04/2024 17:19:25,15.7,0,13,0,03/04/2024 17:20:06,15.7,0,17,0
03/04/2024 17:17:13,15.8,0,4,0,03/04/2024 17:17:55,15.8,0,7,0,03/04/2024 17:18:38,15.8,0,13,0,03/04/2024 17:19:25,15.8,0,14,0,03/04/2024 17:20:06,15.8,0,17,0
03/04/2024 17:17:13,15.9,0,3,0,03/04/2024 17:17:55,15.9,0,7,0,03/04/2024 17:18:38,15.9,0,12,0,03/04/2024 17:19:25,15.9,0,14,0,03/04/2024 17:20:06,15.9,0,16,0
03/04/2024 17:17:14,16,0,3,0,03/04/2024 17:17:56,16,0,6,0,03/04/2024 17:18:39,16,0,13,0,03/04/2024 17:19:26,16,0,14,0,03/04/2024 17:20:07,16,0,17,0
03/04/2024 17:17:14,16.1,0,3,0,03/04/2024 17:17:56,16.1,0,7,0,03/04/2024 17:18:39,16.1,0,13,0,03/04/2024 17:19:26,16.1,0,14,0,03/04/2024 17:20:07,16.1,0,16,0
03/04/2024 17:17:14,16.2,0,3,0,03/04/2024 17:17:56,16.2,0,7,0,03/04/2024 17:18:39,16.2,0,13,0,03/04/2024 17:19:26,16.2,0,14,0,03/04/2024 17:20:07,16.2,0,17,0
03/04/2024 17:17:14,16.3,0,3,0,03/04/2024 17:17:56,16.3,0,7,0,03/04/2024 17:18:39,16.3,0,12,0,03/04/2024 17:19:26,16.3,0,13,0,03/04/2024 17:20:07,16.3,0,16,0
03/04/2024 17:17:14,16.4,0,3,0,03/04/2024 17:17:56,16.4,0,7,0,03/04/2024 17:18:39,16.4,0,12,0,03/04/2024 17:19:26,16.4,0,13,0,03/04/2024 17:20:07,16.4,0,16,0
03/04/2024 17:17:14,16.5,0,3,0,03/04/2024 17:17:56,16.5,0,7,0,03/04/2024 17:18:39,16.5,0,13,0,03/04/2024 17:19:26,16.5,0,13,0,03/04/2024 17:20:07,16.5,0,16,0
03/04/2024 17:17:14,16.6,0,3,0,03/04/2024 17:17:56,16.6,0,6,0,03/04/2024 17:18:39,16.6,0,13,0,03/04/2024 17:19:26,16.6,0,13,0,03/04/2024 17:20:07,16.6,0,17,0
03/04/2024 17:17:14,16.7,0,3,0,03/04/2024 17:17:56,16.7,0,7,0,03/04/2024 17:18:39,16.7,0,13,0,03/04/2024 17:19:26,16.7,0,14,0,03/04/2024 17:20:07,16.7,0,17,0
03/04/2024 17:17:14,16.8,0,3,0,03/04/2024 17:17:56,16.8,0,6,0,03/04/2024 17:18:39,16.8,0,13,0,03/04/2024 17:19:26,16.8,0,13,0,03/04/2024 17:20:07,16.8,0,16,0
03/04/2024 17:17:14,16.9,0,3,0,03/04/2024 17:17:56,16.9,0,7,0,03/04/2024 17:18:39,16.9,0,13,0,03/04/2024 17:19:26,16.9,0,13,0,03/04/2024 17:20:07,16.9,0,15,0
03/04/2024 17:17:15,17,0,3,0,03/04/2024 17:17:57,17,0,7,0,03/04/2024 17:18:40,17,0,13,0,03/04/2024 17:19:27,17,0,13,0,03/04/2024 17:20:08,17,0,14,0
03/04/2024 17:17:15,17.1,0,3,0,03/04/2024 17:17:57,17.1,0,6,0,03/04/2024 17:18:40,17.1,0,12,0,03/04/2024 17:19:27,17.1,0,13,0,03/04/2024 17:20:08,17.1,0,13,0
03/04/2024 17:17:15,17.2,0,3,0,03/04/2024 17:17:57,17.2,0,7,0,03/04/2024 17:18:40,17.2,0,12,0,03/04/2024 17:19:27,17.2,0,13,0,03/04/2024 17:20:08,17.2,0,11,0
03/04/2024 17:17:15,17.3,0,3,0,03/04/2024 17:17:57,17.3,0,7,0,03/04/2024 17:18:40,17.3,0,12,0,03/04/2024 17:19:27,17.3,0,13,0,03/04/2024 17:20:08,17.3,0,14,0
03/04/2024 17:17:15,17.4,0,3,0,03/04/2024 17:17:57,17.4,0,7,0,03/04/2024 17:18:40,17.4,0,12,0,03/04/2024 17:19:27,17.4,0,13,0,03/04/2024 17:20:08,17.4,0,17,0
03/04/2024 17:17:15,17.5,0,3,0,03/04/2024 17:17:57,17.5,0,6,0,03/04/2024 17:18:40,17.5,0,12,0,03/04/2024 17:19:27,17.5,0,13,0,03/04/2024 17:20:08,17.5,0,17,0
03/04/2024 17:17:15,17.6,0,3,0,03/04/2024 17:17:57,17.6,0,7,0,03/04/2024 17:18:40,17.6,0,12,0,03/04/2024 17:19:27,17.6,0,13,0,03/04/2024 17:20:08,17.6,0,15,0
03/04/2024 17:17:15,17.7,0,3,0,03/04/2024 17:17:57,17.7,0,6,0,03/04/2024 17:18:40,17.7,0,12,0,03/04/2024 17:19:27,17.7,0,13,0,03/04/2024 17:20:08,17.7,0,16,0
03/04/2024 17:17:15,17.8,0,3,0,03/04/2024 17:17:57,17.8,0,6,0,03/04/2024 17:18:40,17.8,0,12,0,03/04/2024 17:19:27,17.8,0,13,0,03/04/2024 17:20:08,17.8,0,16,0
03/04/2024 17:17:15,17.9,0,3,0,03/04/2024 17:17:57,17.9,0,6,0,03/04/2024 17:18:40,17.9,0,12,0,03/04/2024 17:19:27,17.9,0,13,0,03/04/2024 17:20:08,17.9,0,17,0
03/04/2024 17:17:16,18,0,3,0,03/04/2024 17:17:58,18,0,6,0,03/04/2024 17:18:41,18,0,12,0,03/04/2024 17:19:28,18,0,13,0,03/04/2024 17:20:09,18,0,17,0
03/04/2024 17:17:16,18.1,0,3,0,03/04/2024 17:17:58,18.1,0,6,0,03/04/2024 17:18:41,18.1,0,12,0,03/04/2024 17:19:28,18.1,0,14,0,03/04/2024 17:20:09,18.1,0,17,0
03/04/2024 17:17:16,18.2,0,2,0,03/04/2024 17:17:58,18.2,0,6,0,03/04/2024 17:18:41,18.2,0,12,0,03/04/2024 17:19:28,18.2,0,13,0,03/04/2024 17:20:09,18.2,0,17,0
03/04/2024 17:17:16,18.3,0,3,0,03/04/2024 17:17:58,18.3,0,6,0,03/04/2024 17:18:41,18.3,0,12,0,03/04/2024 17:19:28,18.3,0,13,0,03/04/2024 17:20:09,18.3,0,16,0
03/04/2024 17:17:16,18.4,0,3,0,03/04/2024 17:17:58,18.4,0,7,0,03/04/2024 17:18:41,18.4,0,12,0,03/04/2024 17:19:28,18.4,0,13,0,03/04/2024 17:20:09,18.4,0,17,0
03/04/2024 17:17:16,18.5,0,2,0,03/04/2024 17:17:58,18.5,0,6,0,03/04/2024 17:18:41,18.5,0,12,0,03/04/2024 17:19:28,18.5,0,13,0,03/04/2024 17:20:09,18.5,0,15,0
03/04/2024 17:17:16,18.6,0,2,0,03/04/2024 17:17:58,18.6,0,6,0,03/04/2024 17:18:41,18.6,0,12,0,03/04/2024 17:19:28,18.6,0,13,0,03/04/2024 17:20:09,18.6,0,14,0
03/04/2024 17:17:16,18.7,0,3,0,03/04/2024 17:17:58,18.7,0,6,0,03/04/2024 17:18:41,18.7,0,12,0,03/04/2024 17:19:28,18.7,0,13,0,03/04/2024 17:20:09,18.7,0,13,0
03/04/2024 17:17:16,18.8,0,2,0,03/04/2024 17:17:58,18.8,0,6,0,03/04/2024 17:18:41,18.8,0,12,0,03/04/2024 17:19:28,18.8,0,13,0,03/04/2024 17:20:09,18.8,0,14,0
03/04/2024 17:17:16,18.9,0,3,0,03/04/2024 17:17:58,18.9,0,6,0,03/04/2024 17:18:41,18.9,0,12,0,03/04/2024 17:19:28,18.9,0,13,0,03/04/2024 17:20:09,18.9,0,17,0
03/04/2024 17:17:17,19,0,3,0,03/04/2024 17:17:59,19,0,6,0,03/04/2024 17:18:42,19,0,12,0,03/04/2024 17:19:29,19,0,13,0,03/04/2024 17:20:10,19,0,17,0
03/04/2024 17:17:17,19.1,0,0,0,03/04/2024 17:17:59,19.1,0,6,0,03/04/2024 17:18:42,19.1,0,12,0,03/04/2024 17:19:29,19.1,0,13,0,03/04/2024 17:20:10,19.1,0,16,0
03/04/2024 17:17:17,19.2,0,-1,0,03/04/2024 17:17:59,19.2,0,2,0,03/04/2024 17:18:42,19.2,0,2,0,03/04/2024 17:19:29,19.2,0,3,0,03/04/2024 17:20:10,19.2,0,0,0
03/04/2024 17:17:17,19.3,0,-1,0,03/04/2024 17:17:59,19.3,0,0,0,03/04/2024 17:18:42,19.3,0,0,0,03/04/2024 17:19:29,19.3,0,1,0,03/04/2024 17:20:10,19.3,0,0,0
03/04/2024 17:17:17,19.4,0,0,0,03/04/2024 17:17:59,19.4,0,0,0,03/04/2024 17:18:42,19.4,0,0,0,03/04/2024 17:19:29,19.4,0,1,0,03/04/2024 17:20:10,19.4,0,0,0
03/04/2024 17:17:17,19.5,0,0,0,03/04/2024 17:17:59,19.5,0,0,0,03/04/2024 17:18:42,19.5,0,0,0,03/04/2024 17:19:29,19.5,0,0,0,03/04/2024 17:20:10,19.5,0,0,0
03/04/2024 17:17:17,19.6,0,-1,0,03/04/2024 17:17:59,19.6,0,0,0,03/04/2024 17:18:42,19.6,0,0,0,03/04/2024 17:19:29,19.6,0,1,0,03/04/2024 17:20:10,19.6,0,0,0
03/04/2024 17:17:17,19.7,0,-1,0,03/04/2024 17:17:59,19.7,0,0,0,03/04/2024 17:18:42,19.7,0,0,0,03/04/2024 17:19:29,19.7,0,1,0,03/04/2024 17:20:10,19.7,0,0,0
03/04/2024 17:17:17,19.8,0,-1,0,03/04/2024 17:17:59,19.8,0,0,0,03/04/2024 17:18:42,19.8,0,0,0,03/04/2024 17:19:29,19.8,0,1,0,03/04/2024 17:20:10,19.8,0,0,0
03/04/2024 17:17:17,19.9,0,-1,0,03/04/2024 17:17:59,19.9,0,0,0,03/04/2024 17:18:42,19.9,0,0,0,03/04/2024 17:19:29,19.9,0,1,0,03/04/2024 17:20:10,19.9,0,0,0
03/04/2024 17:17:18,20,0,-1,0,03/04/2024 17:18:00,20,0,0,0,03/04/2024 17:18:43,20,0,0,0,03/04/2024 17:19:30,20,0,1,0,03/04/2024 17:20:11,20,0,0,0
03/04/2024 17:17:18,20.1,0,-1,0,03/04/2024 17:18:00,20.1,0,0,0,03/04/2024 17:18:43,20.1,0,0,0,03/04/2024 17:19:30,20.1,0,1,0,03/04/2024 17:20:11,20.1,0,0,0
